,board,player,gameInfo,score
54,"[['.', '.', 'V', '.', '.', 'P', '.', 'V'], ['P', 'V', '.', 'P', '.', '.', 'V', 'V'], ['P', '.', '.', '.', 'R', 'K', '.', 'n'], ['.', 'N', 'N', '.', 'P', 'n', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', 'r'], ['.', 'b', '.', 'p', '.', 'q', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",4403.0
55,"[['.', '.', 'V', '.', '.', 'P', '.', 'V'], ['P', 'V', '.', 'P', '.', '.', 'V', 'V'], ['P', '.', '.', '.', 'R', 'K', '.', 'n'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', 'q', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",black,"[True, False, False, False]",0.0
56,"[['.', '.', 'V', '.', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', '.', '.', 'V', 'V'], ['P', '.', '.', '.', 'R', 'K', '.', 'n'], ['.', 'N', 'N', 'P', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', 'q', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",3710.0
57,"[['.', '.', 'V', '.', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', '.', '.', 'V', 'V'], ['P', '.', '.', '.', 'R', 'K', '.', 'n'], ['.', 'N', 'N', 'q', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",black,"[True, False, False, False]",3522.0
58,"[['.', '.', 'V', '.', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', '.', '.', '.', 'V'], ['P', '.', '.', '.', 'R', 'K', 'Q', 'n'], ['.', 'N', 'N', 'q', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",3522.0
59,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', '.', '.', '.', 'V'], ['P', '.', '.', '.', 'R', 'K', 'Q', 'n'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",black,"[True, False, False, False]",3768.0
60,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', 'R', '.', '.', 'V'], ['P', '.', '.', '.', '.', 'K', 'Q', 'n'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",4282.0
61,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', 'R', '.', '.', 'V'], ['P', '.', '.', '.', '.', 'K', 'Q', '.'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",black,"[True, False, False, False]",2563.0
62,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', 'R', '.', '.', 'V'], ['P', '.', '.', '.', '.', 'K', '.', '.'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', '.', '.', '.', 'Q', '.'], ['.', 'b', '.', 'p', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",2518.0
63,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', 'R', '.', '.', 'V'], ['P', '.', '.', '.', '.', 'K', '.', '.'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', 'p', '.', '.', 'Q', '.'], ['.', 'b', '.', '.', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",black,"[True, False, False, False]",0.0
64,"[['.', '.', 'V', 'q', '.', 'P', '.', 'V'], ['P', 'V', '.', '.', 'R', '.', '.', 'V'], ['P', '.', '.', '.', '.', '.', 'K', '.'], ['.', 'N', 'N', '.', 'P', 'n', '.', 'r'], ['.', '.', '.', 'p', '.', '.', 'Q', '.'], ['.', 'b', '.', '.', '.', '.', '.', 'r'], ['.', 'v', 'b', '.', 'v', '.', '.', 'v'], ['.', 'v', 'v', '.', 'k', '.', 'v', 'v']]",white,"[True, False, False, False]",inf
65,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",558.0
66,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",675.0
67,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",780.0
68,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', '.', '.', '.', '.', '.', '.'], ['.', '.', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",872.0
69,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['P', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', '.', '.', '.', '.', '.', '.'], ['.', '.', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1019.0
70,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['P', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', '.', '.', '.', '.', '.', '.'], ['.', 'q', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",812.0
71,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['P', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', 'N'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', '.', '.', '.', '.', '.', '.'], ['.', 'q', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1089.0
72,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['P', 'P', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', 'N'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', 'r', '.', '.', '.', '.', '.'], ['.', 'q', '.', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",1064.0
73,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['P', 'P', '.', '.', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', 'r', '.', '.', '.', '.', '.'], ['.', 'q', '.', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1268.0
74,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['P', 'P', '.', '.', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",1240.0
75,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1290.0
76,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', 'n', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",1744.0
77,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', 'n', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1748.0
78,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'n', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",0.0
79,"[['V', '.', 'V', '.', 'K', 'V', 'V', 'V'], ['V', '.', 'R', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1713.0
80,"[['V', '.', 'V', '.', 'K', 'V', 'V', 'V'], ['V', '.', 'r', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'b', '.', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",1962.0
81,"[['V', '.', '.', '.', 'K', 'V', 'V', 'V'], ['V', '.', 'r', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', 'R', '.'], ['.', 'b', '.', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1867.0
82,"[['V', '.', '.', '.', 'K', 'V', 'V', 'V'], ['V', '.', 'r', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', 'N', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', '.', '.', 'R', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', '.', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",2383.0
83,"[['V', '.', '.', '.', 'K', 'V', 'V', 'V'], ['V', '.', 'r', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', 'N', '.', 'R', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', '.', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",2547.0
84,"[['V', '.', 'r', '.', 'K', 'V', 'V', 'V'], ['V', '.', '.', '.', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', 'N', '.', 'R', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', '.', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",0.0
85,"[['V', '.', 'r', '.', '.', 'V', 'V', 'V'], ['V', '.', '.', 'K', 'V', 'V', '.', '.'], ['P', 'P', '.', 'P', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'P', '.'], ['.', '.', '.', '.', 'N', '.', 'R', '.'], ['.', 'b', 'r', '.', '.', '.', 'b', '.'], ['.', 'q', '.', 'v', 'v', 'v', '.', 'v'], ['v', '.', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, False, False]",inf
86,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",706.0
87,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'r', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",123.0
88,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', 'V', 'V', 'V', 'V'], ['.', '.', 'B', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'r', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",684.0
89,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', 'V', 'V', 'V', 'V'], ['.', '.', 'B', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'r', 'q', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', '.', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",701.0
90,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', 'V', 'V', 'V', '.'], ['.', '.', 'B', '.', '.', '.', '.', 'P'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'r', 'q', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', '.', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",945.0
91,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', 'V', 'V', 'V', '.'], ['.', '.', 'B', '.', '.', '.', '.', 'P'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'n', '.', 'r', 'q', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', '.', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', '.', 'v', 'v']]",black,"[True, True, True, True]",0.0
92,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', 'V', 'V', '.', '.'], ['.', '.', 'B', '.', '.', '.', 'N', 'P'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'n', '.', 'r', 'q', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', '.', '.', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', '.', 'v', 'v']]",white,"[True, True, True, True]",inf
93,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",640.0
94,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'r', '.', '.', '.', '.'], ['v', 'v', 'v', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",137.0
95,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'r', '.', '.', '.', '.'], ['v', 'v', 'v', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",712.0
96,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'r', '.', '.', '.', '.'], ['.', 'v', 'v', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",663.0
97,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', '.', '.', 'N'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'r', '.', '.', '.', '.'], ['.', 'v', 'v', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",921.0
98,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', '.', '.', 'N'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",988.0
99,"[['V', 'V', 'V', 'V', 'K', 'V', '.', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', 'N', '.', 'N'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",1085.0
100,"[['V', 'V', 'V', 'V', 'K', 'V', '.', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', 'N', '.', 'N'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', '.'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",865.0
101,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', 'N', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', '.'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",922.0
102,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['V', '.', 'V', 'V', 'V', 'V', 'V', '.'], ['.', '.', '.', '.', '.', 'N', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', 'n'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",636.0
103,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['V', '.', 'V', 'V', 'V', 'V', '.', '.'], ['.', '.', '.', '.', '.', 'N', 'Q', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', 'n'], ['.', '.', 'b', 'r', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",634.0
104,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['V', '.', 'V', 'V', 'V', 'V', '.', '.'], ['.', '.', '.', '.', '.', 'N', 'Q', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', 'n'], ['.', 'n', 'b', 'r', '.', '.', '.', '.'], ['.', '.', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",778.0
105,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['.', '.', 'V', 'V', 'V', 'V', '.', '.'], ['.', '.', '.', '.', '.', 'N', 'Q', '.'], ['P', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', 'n'], ['.', 'n', 'b', 'r', '.', '.', '.', '.'], ['.', '.', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",786.0
106,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', 'V'], ['.', '.', 'V', 'V', 'V', 'V', '.', '.'], ['.', '.', '.', '.', '.', 'N', 'n', '.'], ['P', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', '.'], ['.', 'n', 'b', 'r', '.', '.', '.', '.'], ['.', '.', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",1376.0
107,"[['V', 'V', 'V', 'V', 'K', 'V', 'N', '.'], ['.', '.', 'V', 'V', 'V', 'V', '.', '.'], ['.', '.', '.', '.', '.', 'N', 'n', 'P'], ['P', 'R', '.', '.', '.', '.', '.', '.'], ['q', '.', '.', '.', '.', 'p', '.', '.'], ['.', 'n', 'b', 'r', '.', '.', '.', '.'], ['.', '.', '.', '.', 'v', 'v', 'v', '.'], ['v', 'v', '.', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, False, True]",1377.0
