,board,player,gameInfo,score
54,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', 'R', 'V', 'V', 'V', 'V'], ['R', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', 'q', 'r', 'p', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-685.0
55,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', 'V'], ['R', '.', '.', 'R', '.', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', 'q', 'r', 'p', '.', '.', '.', '.'], ['.', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-629.0
56,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', 'V'], ['R', '.', '.', 'R', '.', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'r', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-672.0
57,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', 'V'], ['R', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'r', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', 'v', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-637.0
58,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', 'V', 'V', 'V', 'V'], ['R', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'r', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-822.0
59,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', 'B', '.', '.', '.'], ['.', '.', 'P', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'r', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-912.0
60,"[['V', '.', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', 'B', '.', '.', '.'], ['.', '.', 'r', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-1171.0
61,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', 'B', '.', '.', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', '.', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-1810.0
62,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', 'B', '.', '.', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['q', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', '.', '.', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-1900.0
63,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['B', 'v', '.', '.', 'v', 'v', '.', 'v'], ['v', '.', '.', '.', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-1949.0
64,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', 'V', 'V'], ['R', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['n', 'v', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', '.', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-2094.0
65,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['R', 'R', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['n', 'v', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', '.', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",0.0
66,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['R', 'R', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['n', 'v', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",black,"[False, False, True, True]",-2207.0
67,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['R', '.', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['n', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",white,"[False, False, True, True]",0.0
68,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['R', '.', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'n', 'p', 'p', '.', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",black,"[False, False, True, True]",-3178.0
69,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'n', 'p', 'p', '.', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",white,"[False, False, True, True]",0.0
70,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', 'B', '.'], ['.', '.', 'Q', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",black,"[False, False, True, True]",-3469.0
71,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', 'B', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', '.', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', 'v', 'v']]",white,"[False, False, True, True]",0.0
72,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', 'B', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', '.', 'v']]",black,"[False, False, True, True]",-3749.0
73,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', 'B', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', '.', 'v'], ['.', '.', '.', 'k', '.', 'v', '.', 'v']]",white,"[False, False, True, True]",0.0
74,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', 'B', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",black,"[False, False, True, True]",-3133.0
75,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', 'R', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', 'B', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'R', '.', '.', 'v', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
76,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', 'R', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'B', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', 'v', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",black,"[False, False, True, True]",-2575.0
77,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', 'R', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'B', '.', '.'], ['.', 'n', '.', '.', 'v', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
78,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', 'R', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",black,"[False, False, True, True]",-2621.0
79,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'R', 'p', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', 'k', '.', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
80,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['p', '.', 'R', 'p', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",black,"[False, False, True, True]",-2367.0
81,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', 'n', '.'], ['R', '.', '.', 'p', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
82,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', 'V', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', '.', '.', 'n', '.'], ['R', '.', '.', '.', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",black,"[False, False, True, True]",-2391.0
83,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', 'P', '.', '.'], ['.', '.', '.', 'p', '.', '.', 'n', '.'], ['R', '.', '.', '.', 'p', 'p', '.', '.'], ['.', 'n', '.', '.', '.', 'v', 'p', 'v'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
84,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', 'P', '.', '.'], ['.', '.', '.', 'p', '.', '.', 'n', '.'], ['R', '.', '.', '.', 'p', 'p', '.', 'b'], ['.', 'n', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",black,"[False, False, True, True]",-2186.0
85,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', 'P', '.', '.'], ['.', '.', '.', 'p', '.', '.', 'n', '.'], ['.', '.', '.', '.', 'p', 'p', '.', 'b'], ['R', 'n', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
86,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', 'P', '.', '.'], ['.', '.', '.', 'p', 'p', '.', 'n', '.'], ['.', '.', '.', '.', '.', 'p', '.', 'b'], ['R', 'n', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",black,"[False, False, True, True]",-2794.0
87,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', 'P', '.'], ['.', '.', '.', '.', '.', 'p', '.', 'b'], ['R', 'n', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",white,"[False, False, True, True]",0.0
88,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'Q', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', 'P', '.'], ['.', '.', '.', 'n', '.', 'p', '.', 'b'], ['R', '.', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",black,"[False, False, True, True]",-2452.0
89,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', 'P', '.'], ['.', 'Q', '.', 'n', '.', 'p', '.', 'b'], ['R', '.', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', 'k', '.', '.', 'v']]",white,"[False, False, True, True]",-2613.0
90,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', 'P', '.'], ['.', 'Q', '.', 'n', '.', 'p', '.', 'b'], ['R', '.', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', '.', 'k', '.', 'v']]",black,"[False, False, True, True]",-2350.0
91,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', '.', '.'], ['.', 'Q', '.', 'n', '.', 'p', '.', 'P'], ['R', '.', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', '.', 'k', '.', 'v']]",white,"[False, False, True, True]",0.0
92,"[['V', '.', 'V', 'V', 'K', '.', 'V', 'V'], ['V', '.', 'V', '.', '.', '.', '.', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'n', '.', '.', '.'], ['.', '.', '.', 'p', 'p', '.', '.', '.'], ['.', 'Q', '.', '.', '.', 'p', '.', 'P'], ['R', '.', '.', '.', '.', 'v', 'p', '.'], ['.', '.', '.', '.', '.', 'k', '.', 'v']]",black,"[False, False, True, True]",-inf
93,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['v', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",498.0
94,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-494.0
95,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', '.', 'V', 'V', 'V'], ['.', '.', '.', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', 'v', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",-597.0
96,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', 'V', 'V', '.', 'V', 'V', 'V'], ['.', '.', '.', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, True, True, True]",-581.0
97,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', '.', 'V', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['v', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, True, True, True]",0.0
98,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', 'V', '.', 'V', '.', 'V', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['.', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-1138.0
99,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', 'V', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'v', 'v', 'v', 'v'], ['.', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",-1240.0
100,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', 'V', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', 'p', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', '.', 'v', 'v', 'v'], ['.', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-1183.0
101,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', 'B', '.', '.'], ['n', '.', '.', '.', 'p', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', '.', 'v', 'v', 'v'], ['.', '.', 'v', 'v', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",-1449.0
102,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', 'B', '.', '.'], ['n', '.', '.', '.', 'p', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'r', 'v', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-1585.0
103,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', '.', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['n', '.', '.', '.', 'B', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'r', 'v', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",0.0
104,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', 'n', 'B', '.', 'R', '.', '.', '.'], ['.', 'R', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'B', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'r', 'v', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-1777.0
105,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', 'R', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'B', '.', '.', '.'], ['p', '.', 'p', '.', '.', '.', '.', '.'], ['.', 'v', 'v', 'v', 'r', 'v', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",-1781.0
106,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', 'R', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', 'B', '.', '.', '.'], ['p', '.', 'p', '.', '.', 'p', '.', '.'], ['.', 'v', 'v', 'v', 'r', '.', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",black,"[True, False, True, True]",-1761.0
107,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', 'R', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'p', '.', '.', 'p', '.', '.'], ['.', 'v', 'B', 'v', 'r', '.', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', 'v', 'v']]",white,"[True, False, True, True]",-1455.0
108,"[['V', 'V', 'V', 'V', 'K', 'V', 'V', 'V'], ['V', '.', '.', 'V', '.', '.', 'V', 'V'], ['.', 'R', 'B', '.', 'R', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['.', '.', '.', '.', '.', '.', '.', '.'], ['p', '.', 'p', '.', '.', 'p', '.', 'q'], ['.', 'v', 'B', 'v', 'r', '.', 'v', 'v'], ['.', '.', 'v', '.', 'k', 'v', '.', 'v']]",black,"[True, False, True, True]",-1520.0
